company,cik,metric_id,candidate_role,source_url,local_path,accession,document_name,concept,context_or_dimension,unit,period_end,value,parser_version
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioCapitalAdequacyMinimum,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.115,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioCapitalAdequacyMinimum,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.070,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioCapitalAdequacyMinimum,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.115,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioCapitalAdequacyMinimum,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.070,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioWellCapitalizedMinimum,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.065,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.130,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.085,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.130,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.085,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.060,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.080,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.150,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.105,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.150,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.105,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.100,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.100,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.040,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.040,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.050,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,SupplementaryLeverageRatioRequiredForCapitalAdequacyToAverageAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.050,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,SupplementaryLeverageRatioRequiredForCapitalAdequacyToAverageAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.060,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,BankingRegulationSupplementaryLeverageRatioWellCapitalizedMinimum,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.060,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,BankingRegulationSupplementaryLeverageRatioCapitalAdequacyMinimum,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.030,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,BankingRegulationSupplementaryLeverageRatioCapitalAdequacyMinimum,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.030,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,SupplementaryLeverageRatioRequiredForCapitalAdequacyToAverageAssetsSupplementaryLeverageBuffer,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:BankHoldingCompaniesMember,pure,2025-12-31,0.020,sec_pipeline_v1
JPMorgan Chase,19617,A01,regulatory_threshold,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,SupplementaryLeverageRatioRequiredForCapitalAdequacyToAverageAssetsSupplementaryLeverageBuffer,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIMember;dei:LegalEntityAxis=jpm:SubsidiariesInsuredDepositoryInstitutionsMember,pure,2025-12-31,0.030,sec_pipeline_v1
JPMorgan Chase,19617,A01,actual_ratio,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalToRiskWeightedAssets,srt:ConsolidatedEntitiesAxis=srt:ParentCompanyMember;us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember,pure,2025-12-31,0.155,sec_pipeline_v1
JPMorgan Chase,19617,A01,actual_ratio,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalToRiskWeightedAssets,us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:JpmorganChaseBankNAMember,pure,2025-12-31,0.153,sec_pipeline_v1
JPMorgan Chase,19617,A01,actual_ratio,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231_htm.xml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000162828026008131/jpm-20251231_htm.xml,0001628280-26-008131,jpm-20251231_htm.xml,TierOneRiskBasedCapitalToRiskWeightedAssets,srt:ConsolidatedEntitiesAxis=srt:ParentCompanyMember;us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember,pure,2025-12-31,0.150,sec_pipeline_v1
