company,cik,accession,document_name,namespace,concept,unit,context,dimensions,period_start,period_end,value,source_path
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,InsiderTrdPoliciesProcAdoptedFlag,,c-1,,2025-02-01,2026-01-31,adopted,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AwardTmgPredtrmndFlag,,c-1,,2025-02-01,2026-01-31,annual basis,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AwardTmgMnpiCnsdrdFlag,,c-1,,2025-02-01,2026-01-31,typically,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,MnpiDiscTimedForCompValFlag,,c-1,,2025-02-01,2026-01-31,does not time,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoTotalCompAmt,iso4217:USD,c-2,ecd:IndividualAxis=crm:MarcBenioffMember,2025-02-01,2026-01-31,49379252,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-2,ecd:IndividualAxis=crm:MarcBenioffMember,2025-02-01,2026-01-31,-49207128,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-1,,2025-02-01,2026-01-31,16449739,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-1,,2025-02-01,2026-01-31,-5856868,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,TotalShareholderRtnAmt,iso4217:USD,c-1,,2025-02-01,2026-01-31,94.12,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,c-1,,2025-02-01,2026-01-31,256.61,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,CoSelectedMeasureAmt,xbrli:pure,c-1,,2025-02-01,2026-01-31,8,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoTotalCompAmt,iso4217:USD,c-3,ecd:IndividualAxis=crm:MarcBenioffMember,2024-02-01,2025-01-31,55074656,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-3,ecd:IndividualAxis=crm:MarcBenioffMember,2024-02-01,2025-01-31,87075724,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-4,,2024-02-01,2025-01-31,18826476,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-4,,2024-02-01,2025-01-31,27912443,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,TotalShareholderRtnAmt,iso4217:USD,c-4,,2024-02-01,2025-01-31,151.49,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,c-4,,2024-02-01,2025-01-31,197.73,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,CoSelectedMeasureAmt,xbrli:pure,c-4,,2024-02-01,2025-01-31,80,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoTotalCompAmt,iso4217:USD,c-5,ecd:IndividualAxis=crm:MarcBenioffMember,2023-02-01,2024-01-31,39642173,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-5,ecd:IndividualAxis=crm:MarcBenioffMember,2023-02-01,2024-01-31,100570098,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-6,,2023-02-01,2024-01-31,13762498,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-6,,2023-02-01,2024-01-31,34326577,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,TotalShareholderRtnAmt,iso4217:USD,c-6,,2023-02-01,2024-01-31,124.62,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,c-6,,2023-02-01,2024-01-31,150.6,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,CoSelectedMeasureAmt,xbrli:pure,c-6,,2023-02-01,2024-01-31,93,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoTotalCompAmt,iso4217:USD,c-7,ecd:IndividualAxis=crm:MarcBenioffMember,2022-02-01,2023-01-31,29868893,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-7,ecd:IndividualAxis=crm:MarcBenioffMember,2022-02-01,2023-01-31,-15648986,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoTotalCompAmt,iso4217:USD,c-8,ecd:IndividualAxis=crm:BretTaylorMember,2022-02-01,2023-01-31,26792798,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-8,ecd:IndividualAxis=crm:BretTaylorMember,2022-02-01,2023-01-31,-72220776,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-9,,2022-02-01,2023-01-31,15923619,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-9,,2022-02-01,2023-01-31,-7680438,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,TotalShareholderRtnAmt,iso4217:USD,c-9,,2022-02-01,2023-01-31,74.47,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,c-9,,2022-02-01,2023-01-31,97.23,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,CoSelectedMeasureAmt,xbrli:pure,c-9,,2022-02-01,2023-01-31,17,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoTotalCompAmt,iso4217:USD,c-10,ecd:IndividualAxis=crm:MarcBenioffMember,2021-02-01,2022-01-31,28602112,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-10,ecd:IndividualAxis=crm:MarcBenioffMember,2021-02-01,2022-01-31,25056235,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoTotalCompAmt,iso4217:USD,c-11,ecd:IndividualAxis=crm:BretTaylorMember,2021-02-01,2022-01-31,22794415,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-11,ecd:IndividualAxis=crm:BretTaylorMember,2021-02-01,2022-01-31,31528547,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-12,,2021-02-01,2022-01-31,14044452,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-12,,2021-02-01,2022-01-31,16514995,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,TotalShareholderRtnAmt,iso4217:USD,c-12,,2021-02-01,2022-01-31,103.13,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,c-12,,2021-02-01,2022-01-31,125.39,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,CoSelectedMeasureAmt,xbrli:pure,c-12,,2021-02-01,2022-01-31,41,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoName,,c-1,,2025-02-01,2026-01-31,Marc Benioff,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToNonPeoNeoCompFnTextBlock,,c-1,,2025-02-01,2026-01-31,"The dollar amounts reported represent the amount of Compensation Actually Paid, as computed in accordance with SEC rules, and do not reflect the actual amount of compensation earned or received during the applicable fiscal year. In accordance with SEC rules, these amounts differ from “Total Compensation” as set forth in the Summary Compensation Table for fiscal 2026 as shown below. Equity values are calculated in accordance with FASB ASC Topic 718, and the valuation assumptions used to calculate fair values did not materially differ from those disclosed at the time of grant. The following table details how Compensation Actually Paid is determined for our PEO and other NEOs for fiscal 2026:",/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoTotalCompAmt,iso4217:USD,c-1,,2025-02-01,2026-01-31,49379252,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-1,,2025-02-01,2026-01-31,16449739,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-13,ecd:AdjToCompAxis=ecd:EqtyAwrdsInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-01,2026-01-31,-38008457,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-14,ecd:AdjToCompAxis=ecd:EqtyAwrdsInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2025-02-01,2026-01-31,-12461502,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-15,ecd:AdjToCompAxis=ecd:YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-01,2026-01-31,22350797,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-16,ecd:AdjToCompAxis=ecd:YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2025-02-01,2026-01-31,8183951,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-17,ecd:AdjToCompAxis=ecd:ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-01,2026-01-31,-55483245,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-18,ecd:AdjToCompAxis=ecd:ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2025-02-01,2026-01-31,-8693614,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-19,ecd:AdjToCompAxis=ecd:VstngDtFrValOfEqtyAwrdsGrntdAndVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-01,2026-01-31,–,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-20,ecd:AdjToCompAxis=ecd:VstngDtFrValOfEqtyAwrdsGrntdAndVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2025-02-01,2026-01-31,14199,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-21,ecd:AdjToCompAxis=ecd:ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-01,2026-01-31,-27445475,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-22,ecd:AdjToCompAxis=ecd:ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2025-02-01,2026-01-31,-3559794,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-23,ecd:AdjToCompAxis=ecd:FrValAsOfPrrYrEndOfEqtyAwrdsGrntdInPrrYrsFldVstngCondsDrngCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-01,2026-01-31,–,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-24,ecd:AdjToCompAxis=ecd:FrValAsOfPrrYrEndOfEqtyAwrdsGrntdInPrrYrsFldVstngCondsDrngCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2025-02-01,2026-01-31,-5789847,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-25,ecd:AdjToCompAxis=ecd:DvddsOrOthrErngsPdOnEqtyAwrdsNtOthrwsRflctdInTtlCompForCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2025-02-01,2026-01-31,–,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,AdjToCompAmt,iso4217:USD,c-26,ecd:AdjToCompAxis=ecd:DvddsOrOthrErngsPdOnEqtyAwrdsNtOthrwsRflctdInTtlCompForCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2025-02-01,2026-01-31,–,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-1,,2025-02-01,2026-01-31,-49207128,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-1,,2025-02-01,2026-01-31,-5856868,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,Additional402vDisclosureTextBlock,,c-1,,2025-02-01,2026-01-31,"Cumulative TSR is calculated by dividing (a) the sum of (i) the cumulative amount of any dividends for the measurement period, assuming dividend reinvestment, and (ii) the difference between the Company’s stock price at the end and the beginning of the measurement period by (b) the Company’s stock price at the beginning of the measurement period. The beginning of the measurement period for each year in the table is January 31, 2021. Historical stock performance is not necessarily indicative of future stock performance.",/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,PeerGroupIssuersFnTextBlock,,c-1,,2025-02-01,2026-01-31,"Represents the weighted peer group TSR, weighted according to the respective companies’ stock market capitalization at the beginning of each period for which a return is indicated. The peer group used for this purpose is the following published industry index: Nasdaq Computer & Data Processing Index, which is used in the stock performance graph required by Item 201(e) of Regulation S-K included in our Annual Report for the applicable fiscal year. Historical stock performance is not necessarily indicative of future stock performance.",/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,CoSelectedMeasureName,,c-1,,2025-02-01,2026-01-31,Relative TSR,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,MeasureName,,c-27,,2025-02-01,2026-01-31,Relative TSR,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,MeasureName,,c-28,,2025-02-01,2026-01-31,Margin & Growth,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,MeasureName,,c-29,,2025-02-01,2026-01-31,Non-GAAP Income from Operations,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,MeasureName,,c-30,,2025-02-01,2026-01-31,Subscription and Support Revenue,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,MeasureName,,c-31,,2025-02-01,2026-01-31,Agentforce & Data 360 ARR,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,TotalShareholderRtnVsPeerGroupTextBlock,,c-1,,2025-02-01,2026-01-31,"Relationship Between Compensation Actually Paid and Cumulative Company and Peer Group TSRThe graph below (i) sets forth the relationship between the amount of Compensation Actually Paid to our PEO and our former Co-PEO, the average amount of Compensation Actually Paid to our Non-PEO NEOs, and the Company’s cumulative TSR over the five most recently completed fiscal years; and (ii) compares our cumulative TSR over the five most recently completed fiscal years to that of the Nasdaq Computer & Data Processing Index over the same period.",/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,CompActuallyPaidVsNetIncomeTextBlock,,c-1,,2025-02-01,2026-01-31,"Relationship Between Compensation Actually Paid and Net IncomeThe graph below sets forth the amount of Compensation Actually Paid to our PEO and our former Co-PEO, the average amount of Compensation Actually Paid to our Non-PEO NEOs, and our net income during the five most recently completed fiscal years.",/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
Salesforce,1108524,0001108524-26-000085,crm-20260416.htm,ecd,CompActuallyPaidVsCoSelectedMeasureTextBlock,,c-1,,2025-02-01,2026-01-31,"Relationship Between Compensation Actually Paid and Relative TSRThe graph below sets forth the amount of Compensation Actually Paid to our PEO and our former Co-PEO, the average amount of Compensation Actually Paid to our Non-PEO NEOs, and our Relative TSR during the five most recently completed fiscal years. Although we use three-year relative TSR as a PRSU performance measure, SEC guidance limits the Company-Selected Measure to one-year periods, so we have compared Compensation Actually Paid to annual Relative TSR in the graph below.",/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm
