company,cik,entity_role,form,accession,filingDate,reportDate,primaryDocument,isXBRL,isInlineXBRL,source_role,source_url
Marriott International,1048286,primary,10-K,0001048286-26-000007,2026-02-10,2025-12-31,mar-20251231.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm
Marriott International,1048286,primary,10-K,0001628280-25-004818,2025-02-11,2024-12-31,mar-20241231.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/1048286/000162828025004818/mar-20241231.htm
Marriott International,1048286,primary,DEF 14A,0001140361-26-011590,2026-03-27,2026-05-08,ny20062722x771_def14a.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/1048286/000114036126011590/ny20062722x771_def14a.htm
Marriott International,1048286,primary,8-K,0001048286-25-000011,2025-11-04,2025-11-04,mar-20251104.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000104828625000011/mar-20251104.htm
Marriott International,1048286,primary,8-K,0001193125-25-184082,2025-08-20,2025-08-18,d52476d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000119312525184082/d52476d8k.htm
Marriott International,1048286,primary,8-K,0001628280-25-037592,2025-08-05,2025-08-05,mar-20250805.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000162828025037592/mar-20250805.htm
Marriott International,1048286,primary,8-K,0001193125-25-158742,2025-07-14,2025-07-11,d858138d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000119312525158742/d858138d8k.htm
Marriott International,1048286,primary,8-K/A,0001193125-25-118861,2025-05-13,2025-01-17,d935320d8ka.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000119312525118861/d935320d8ka.htm
Marriott International,1048286,primary,8-K,0001193125-25-118853,2025-05-13,2025-05-09,d888404d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000119312525118853/d888404d8k.htm
Marriott International,1048286,primary,8-K,0001628280-25-022390,2025-05-06,2025-05-06,mar-20250506.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000162828025022390/mar-20250506.htm
Marriott International,1048286,primary,8-K,0001193125-25-036732,2025-02-26,2025-02-24,d927802d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000119312525036732/d927802d8k.htm
Marriott International,1048286,primary,8-K,0001628280-25-004772,2025-02-11,2025-02-11,mar-20250211.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000162828025004772/mar-20250211.htm
Marriott International,1048286,primary,8-K,0001193125-25-009110,2025-01-21,2025-01-17,d890503d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1048286/000119312525009110/d890503d8k.htm
Southwest Airlines,92380,primary,10-K/A,0000092380-26-000006,2026-02-06,2025-12-31,luv-20251231.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/92380/000009238026000006/luv-20251231.htm
Southwest Airlines,92380,primary,10-K,0000092380-25-000024,2025-02-07,2024-12-31,luv-20241231.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000024/luv-20241231.htm
Southwest Airlines,92380,primary,DEF 14A,0001193125-26-127237,2026-03-27,2026-05-07,d121727ddef14a.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/92380/000119312526127237/d121727ddef14a.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000144,2025-12-05,2025-12-05,luv-20251205.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000144/luv-20251205.htm
Southwest Airlines,92380,primary,8-K,0001193125-25-262544,2025-11-03,2025-11-03,d83756d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000119312525262544/d83756d8k.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000138,2025-10-22,2025-10-22,luv-20251022.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000138/luv-20251022.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000131,2025-07-23,2025-07-23,luv-20250723.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000131/luv-20250723.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000119,2025-05-19,2025-05-16,luv-20250516.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000119/luv-20250516.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000117,2025-05-19,2025-05-14,luv-20250514.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000117/luv-20250514.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000079,2025-04-23,2025-04-23,luv-20250423.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000079/luv-20250423.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000075,2025-03-31,2025-03-28,luv-20250328.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000075/luv-20250328.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000059,2025-03-11,2025-03-11,luv-20250311.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000059/luv-20250311.htm
Southwest Airlines,92380,primary,8-K,0001193125-25-029062,2025-02-19,2025-02-18,d919314d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000119312525029062/d919314d8k.htm
Southwest Airlines,92380,primary,8-K,0001193125-25-028035,2025-02-18,2025-02-17,d907526d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000119312525028035/d907526d8k.htm
Southwest Airlines,92380,primary,8-K,0001193125-25-023650,2025-02-10,2025-02-04,d906464d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000119312525023650/d906464d8k.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000025,2025-02-07,2025-02-04,luv-20250204.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000025/luv-20250204.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000007,2025-01-30,2025-01-30,luv-20250130.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000007/luv-20250130.htm
Southwest Airlines,92380,primary,8-K,0001193125-25-013376,2025-01-27,2025-01-27,d897449d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000119312525013376/d897449d8k.htm
Southwest Airlines,92380,primary,8-K,0001193125-25-004026,2025-01-10,2025-01-07,d194515d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000119312525004026/d194515d8k.htm
Southwest Airlines,92380,primary,8-K,0000092380-25-000003,2025-01-07,2025-01-07,luv-20250107.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/92380/000009238025000003/luv-20250107.htm
Ford Motor Company,37996,primary,10-K,0000037996-26-000015,2026-02-11,2025-12-31,f-20251231.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/37996/000003799626000015/f-20251231.htm
Ford Motor Company,37996,primary,10-K,0000037996-25-000013,2025-02-06,2024-12-31,f-20241231.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000013/f-20241231.htm
Ford Motor Company,37996,primary,DEF 14A,0001552781-26-000164,2026-03-27,2026-05-14,e26003_f-def14a.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/37996/000155278126000164/e26003_f-def14a.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000238,2025-12-15,2025-12-09,f-20251209.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000238/f-20251209.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000236,2025-12-12,2025-12-11,f-20251211.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000236/f-20251211.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000210,2025-11-21,2025-11-21,f-20251121.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000210/f-20251121.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000185,2025-10-23,2025-10-23,f-20251023.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000185/f-20251023.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000175,2025-10-01,2025-10-01,f-20251001.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000175/f-20251001.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000146,2025-07-30,2025-07-30,f-20250730.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000146/f-20250730.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000143,2025-07-28,2025-07-28,f-20250728.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000143/f-20250728.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000141,2025-07-16,2025-07-16,f-20250716.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000141/f-20250716.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000139,2025-07-01,2025-07-01,f-20250701.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000139/f-20250701.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000074,2025-05-13,2025-05-07,f-20250507.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000074/f-20250507.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000071,2025-05-05,2025-05-05,f-20250505.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000071/f-20250505.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000067,2025-04-17,2025-04-17,f-20250417.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000067/f-20250417.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000065,2025-04-01,2025-04-01,f-20250401.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000065/f-20250401.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000011,2025-02-05,2025-02-05,f-20250205.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000011/f-20250205.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000009,2025-02-05,2025-02-05,f-20250205.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000009/f-20250205.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000006,2025-01-23,2025-01-23,f-20250123.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000006/f-20250123.htm
Ford Motor Company,37996,primary,8-K,0000037996-25-000002,2025-01-03,2025-01-03,f-20250103.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/37996/000003799625000002/f-20250103.htm
Pfizer,78003,primary,10-K,0000078003-26-000026,2026-02-26,2025-12-31,pfe-20251231.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/78003/000007800326000026/pfe-20251231.htm
Pfizer,78003,primary,10-K,0000078003-25-000054,2025-02-27,2024-12-31,pfe-20241231.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/78003/000007800325000054/pfe-20241231.htm
Pfizer,78003,primary,DEF 14A,0000078003-26-000033,2026-03-12,2026-04-23,pfe-20260312.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm
Pfizer,78003,primary,8-K,0000078003-25-000167,2025-12-16,2025-12-16,pfe-20251216.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000007800325000167/pfe-20251216.htm
Pfizer,78003,primary,8-K,0001193125-25-291406,2025-11-21,2025-11-18,d80089d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000119312525291406/d80089d8k.htm
Pfizer,78003,primary,8-K,0000078003-25-000159,2025-11-13,2025-11-13,pfe-20251113.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000007800325000159/pfe-20251113.htm
Pfizer,78003,primary,8-K,0000078003-25-000149,2025-11-04,2025-11-04,pfe-20251104.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000007800325000149/pfe-20251104.htm
Pfizer,78003,primary,8-K,0000078003-25-000136,2025-08-05,2025-08-05,pfe-20250805.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000007800325000136/pfe-20250805.htm
Pfizer,78003,primary,8-K,0001193125-25-122480,2025-05-19,2025-05-14,d60311d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000119312525122480/d60311d8k.htm
Pfizer,78003,primary,8-K,0000078003-25-000111,2025-04-29,2025-04-29,pfe-20250429.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000007800325000111/pfe-20250429.htm
Pfizer,78003,primary,8-K,0000078003-25-000109,2025-04-28,2025-04-24,pfe-20250424.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000007800325000109/pfe-20250424.htm
Pfizer,78003,primary,8-K,0000078003-25-000017,2025-02-04,2025-02-04,pfe-20250204.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/78003/000007800325000017/pfe-20250204.htm
JPMorgan Chase,19617,primary,10-K,0001628280-26-008131,2026-02-13,2025-12-31,jpm-20251231.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231.htm
JPMorgan Chase,19617,primary,10-K,0000019617-25-000270,2025-02-14,2024-12-31,jpm-20241231.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000270/jpm-20241231.htm
JPMorgan Chase,19617,primary,DEF 14A,0000019617-26-000096,2026-04-06,2026-04-06,jpm-20260402.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-001100,2025-12-08,2025-12-07,jpm-20251207.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725001100/jpm-20251207.htm
JPMorgan Chase,19617,primary,8-K,0001193125-25-246803,2025-10-22,2025-10-22,d33741d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000119312525246803/d33741d8k.htm
JPMorgan Chase,19617,primary,8-K,0001628280-25-044887,2025-10-14,2025-10-14,jpm-20251014.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000162828025044887/jpm-20251014.htm
JPMorgan Chase,19617,primary,8-K,0001628280-25-044845,2025-10-14,2025-10-14,jpm-20251014.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000162828025044845/jpm-20251014.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000907,2025-09-12,2025-09-12,jpm-20250912.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000907/jpm-20250912.htm
JPMorgan Chase,19617,primary,8-K,0001193125-25-163423,2025-07-23,2025-07-23,d204798d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000119312525163423/d204798d8k.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000520,2025-07-15,2025-07-15,jpm-20250715.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000520/jpm-20250715.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000518,2025-07-15,2025-07-15,jpm-20250715.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000518/jpm-20250715.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000510,2025-07-01,2025-07-01,jpm-20250701.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000510/jpm-20250701.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000509,2025-07-01,2025-07-01,jpm-20250701.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000509/jpm-20250701.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000485,2025-05-22,2025-05-20,jpm-20250520.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000485/jpm-20250520.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000483,2025-05-19,2025-05-19,jpm-20250519.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000483/jpm-20250519.htm
JPMorgan Chase,19617,primary,8-K,0001193125-25-089203,2025-04-22,2025-04-22,d913996d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000119312525089203/d913996d8k.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000334,2025-04-11,2025-04-11,jpm-20250411.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000334/jpm-20250411.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000332,2025-04-11,2025-04-11,jpm-20250411.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000332/jpm-20250411.htm
JPMorgan Chase,19617,primary,8-K,0001193125-25-078015,2025-04-10,2025-04-10,d885258d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000119312525078015/d885258d8k.htm
JPMorgan Chase,19617,primary,8-K,0001193125-25-020070,2025-02-04,2025-02-03,d876756d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000119312525020070/d876756d8k.htm
JPMorgan Chase,19617,primary,8-K,0001193125-25-013396,2025-01-27,2025-01-27,d924480d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000119312525013396/d924480d8k.htm
JPMorgan Chase,19617,primary,8-K,0001193125-25-012230,2025-01-24,2025-01-24,d878108d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000119312525012230/d878108d8k.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000056,2025-01-23,2025-01-21,jpm-20250121.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000056/jpm-20250121.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000042,2025-01-15,2025-01-15,jpm-20250115.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000042/jpm-20250115.htm
JPMorgan Chase,19617,primary,8-K,0000019617-25-000040,2025-01-15,2025-01-15,jpm-20250115.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000001961725000040/jpm-20250115.htm
JPMorgan Chase,19617,primary,8-K,0001193125-25-006009,2025-01-14,2025-01-14,d919473d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/19617/000119312525006009/d919473d8k.htm
Salesforce,1108524,primary,10-K,0001108524-26-000060,2026-03-02,2026-01-31,crm-20260131.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131.htm
