company,cik,entity_role,form,accession,filingDate,reportDate,primaryDocument,isXBRL,isInlineXBRL,source_role,source_url
Salesforce,1108524,primary,10-K,0001108524-25-000006,2025-03-05,2025-01-31,crm-20250131.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000006/crm-20250131.htm
Salesforce,1108524,primary,DEF 14A,0001108524-26-000085,2026-04-16,2026-05-28,crm-20260416.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000085/crm-20260416.htm
Salesforce,1108524,primary,8-K,0001108524-25-000234,2025-12-03,2025-12-03,crm-20251203.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000234/crm-20251203.htm
Salesforce,1108524,primary,8-K,0001108524-25-000207,2025-11-18,2025-11-18,crm-20251118.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000207/crm-20251118.htm
Salesforce,1108524,primary,8-K,0001108524-25-000168,2025-10-16,2025-10-15,crm-20251015.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000168/crm-20251015.htm
Salesforce,1108524,primary,8-K,0001108524-25-000083,2025-09-03,2025-09-03,crm-20250903.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000083/crm-20250903.htm
Salesforce,1108524,primary,8-K,0001108524-25-000040,2025-07-09,2025-07-09,crm-20250709.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000040/crm-20250709.htm
Salesforce,1108524,primary,8-K,0001193125-25-145772,2025-06-24,2025-06-20,d71627d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000119312525145772/d71627d8k.htm
Salesforce,1108524,primary,8-K,0001108524-25-000033,2025-06-09,2025-06-05,crm-20250605.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000033/crm-20250605.htm
Salesforce,1108524,primary,8-K,0001108524-25-000027,2025-05-28,2025-05-28,crm-20250528.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000027/crm-20250528.htm
Salesforce,1108524,primary,8-K,0001193125-25-126271,2025-05-27,2025-05-27,d866821d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000119312525126271/d866821d8k.htm
Salesforce,1108524,primary,8-K,0001108524-25-000002,2025-02-26,2025-02-26,crm-20250226.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000002/crm-20250226.htm
Salesforce,1108524,primary,8-K,0001193125-25-020881,2025-02-05,2025-02-05,d926032d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1108524/000119312525020881/d926032d8k.htm
Lumen Technologies,18926,primary,10-K,0000018926-26-000014,2026-02-20,2025-12-31,lumn-20251231.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/18926/000001892626000014/lumn-20251231.htm
Lumen Technologies,18926,primary,10-K,0000018926-25-000010,2025-02-20,2024-12-31,lumn-20241231.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/18926/000001892625000010/lumn-20241231.htm
Lumen Technologies,18926,primary,DEF 14A,0000018926-26-000024,2026-04-06,2026-05-20,lumn-20260401.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/18926/000001892626000024/lumn-20260401.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-330850,2025-12-23,2025-12-23,d48177d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525330850/d48177d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-327637,2025-12-22,2025-12-22,d944088d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525327637/d944088d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-311581,2025-12-09,2025-12-08,d66988d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525311581/d66988d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-308717,2025-12-05,2025-12-01,d18823d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525308717/d18823d8k.htm
Lumen Technologies,18926,primary,8-K,0000018926-25-000110,2025-10-30,2025-10-30,lumn-20251030.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000001892625000110/lumn-20251030.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-223206,2025-09-29,2025-09-29,d47306d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525223206/d47306d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-203545,2025-09-15,2025-09-09,d60055d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525203545/d60055d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-198334,2025-09-08,2025-09-08,d35717d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525198334/d35717d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-196061,2025-09-04,2025-09-04,d48394d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525196061/d48394d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-182730,2025-08-18,2025-08-18,d905181d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525182730/d905181d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-172843,2025-08-05,2025-08-04,d68847d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525172843/d68847d8k.htm
Lumen Technologies,18926,primary,8-K,0000018926-25-000092,2025-07-31,2025-07-31,lumn-20250731.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000001892625000092/lumn-20250731.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-152683,2025-06-30,2025-06-30,d92068d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525152683/d92068d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-141702,2025-06-17,2025-06-16,d57279d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525141702/d57279d8k.htm
Lumen Technologies,18926,primary,8-K,0001193125-25-124002,2025-05-21,2025-05-21,d913721d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000119312525124002/d913721d8k.htm
Lumen Technologies,18926,primary,8-K,0000018926-25-000059,2025-05-15,2025-05-13,lumn-20250513.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000001892625000059/lumn-20250513.htm
Lumen Technologies,18926,primary,8-K,0000018926-25-000047,2025-05-01,2025-05-01,lumn-20250501.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000001892625000047/lumn-20250501.htm
Lumen Technologies,18926,primary,8-K,0000018926-25-000039,2025-04-02,2025-03-27,lumn-20250327.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000001892625000039/lumn-20250327.htm
Lumen Technologies,18926,primary,8-K,0000018926-25-000004,2025-02-04,2025-02-04,lumn-20250204.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/18926/000001892625000004/lumn-20250204.htm
Macy's,794367,primary,10-K,0001628280-26-021721,2026-03-27,2026-01-31,m-20260131.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/794367/000162828026021721/m-20260131.htm
Macy's,794367,primary,10-K,0001628280-25-014315,2025-03-21,2025-02-01,m-20250201.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/794367/000162828025014315/m-20250201.htm
Macy's,794367,primary,DEF 14A,0001104659-26-037752,2026-03-31,2026-05-15,m-20260515xdef14a.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm
Macy's,794367,primary,8-K,0000794367-25-000169,2025-12-12,2025-12-08,n-20251208.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000169/n-20251208.htm
Macy's,794367,primary,8-K,0001628280-25-054900,2025-12-03,2025-12-03,n-20251203.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000162828025054900/n-20251203.htm
Macy's,794367,primary,8-K/A,0000794367-25-000165,2025-12-03,2025-12-03,n-20251203.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000165/n-20251203.htm
Macy's,794367,primary,8-K,0000794367-25-000139,2025-09-03,2025-09-03,n-20250903.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000139/n-20250903.htm
Macy's,794367,primary,8-K,0000794367-25-000137,2025-07-29,2025-07-28,n-20250728.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000137/n-20250728.htm
Macy's,794367,primary,8-K,0000794367-25-000132,2025-07-14,2025-07-14,n-20250714.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000132/n-20250714.htm
Macy's,794367,primary,8-K,0000794367-25-000128,2025-07-14,2025-07-14,n-20250714.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000128/n-20250714.htm
Macy's,794367,primary,8-K,0001628280-25-028040,2025-05-28,2025-05-28,n-20250528.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000162828025028040/n-20250528.htm
Macy's,794367,primary,8-K,0000794367-25-000092,2025-05-20,2025-05-16,n-20250516.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000092/n-20250516.htm
Macy's,794367,primary,8-K,0000794367-25-000087,2025-04-09,2025-04-09,n-20250409.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000087/n-20250409.htm
Macy's,794367,primary,8-K,0000794367-25-000054,2025-04-01,2025-04-01,n-20250401.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000054/n-20250401.htm
Macy's,794367,primary,8-K,0001628280-25-010767,2025-03-06,2025-03-06,m-20250306.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000162828025010767/m-20250306.htm
Macy's,794367,primary,8-K,0000794367-25-000010,2025-02-28,2025-02-28,n-20250228.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/794367/000079436725000010/n-20250228.htm
Paramount Skydance / Paramount Global,2041610,successor,10-K/A,0001140361-26-016758,2026-04-24,2025-12-31,ef20071103_10ka.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/2041610/000114036126016758/ef20071103_10ka.htm
Paramount Skydance / Paramount Global,2041610,successor,8-K,0001104659-25-123496,2025-12-22,2025-12-22,tm2533570d15_8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/2041610/000110465925123496/tm2533570d15_8k.htm
Paramount Skydance / Paramount Global,2041610,successor,8-K,0001193125-25-310710,2025-12-08,2025-12-08,d79037d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/2041610/000119312525310710/d79037d8k.htm
Paramount Skydance / Paramount Global,2041610,successor,8-K,0002041610-25-000042,2025-11-10,2025-11-10,psky-20251110.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/2041610/000204161025000042/psky-20251110.htm
Paramount Skydance / Paramount Global,2041610,successor,8-K,0002041610-25-000021,2025-09-16,2025-09-12,psky-20250912.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/2041610/000204161025000021/psky-20250912.htm
Paramount Skydance / Paramount Global,813828,predecessor,10-K/A,0001193125-25-096776,2025-04-25,2024-12-31,d886907d10ka.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/813828/000119312525096776/d886907d10ka.htm
Paramount Skydance / Paramount Global,813828,predecessor,10-K,0000813828-24-000007,2024-02-28,2023-12-31,para-20231231.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000007/para-20231231.htm
Paramount Skydance / Paramount Global,813828,predecessor,DEF 14A,0001140361-25-021135,2025-06-02,2025-07-02,ny20047871x1_def14a.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000087,2024-12-27,2024-12-20,para-20241220.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000087/para-20241220.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000085,2024-12-11,2024-12-05,para-20241205.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000085/para-20241205.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000083,2024-11-21,2024-11-15,para-20241115.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000083/para-20241115.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000081,2024-11-14,2024-11-14,para-20241114.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000081/para-20241114.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0001193125-24-253719,2024-11-08,2024-11-08,d869970d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000119312524253719/d869970d8k.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000075,2024-10-18,2024-10-14,para-20241014.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000075/para-20241014.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000073,2024-10-15,2024-10-08,para-20241008.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000073/para-20241008.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000069,2024-08-27,2024-08-26,para-20240826.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000069/para-20240826.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000063,2024-08-22,2024-08-21,para-20240821.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000063/para-20240821.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0001193125-24-196972,2024-08-08,2024-08-08,d882064d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000119312524196972/d882064d8k.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0001193125-24-196053,2024-08-07,2024-08-01,d870058d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000119312524196053/d870058d8k.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0001193125-24-177535,2024-07-11,2024-07-07,d860362d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000119312524177535/d860362d8k.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000042,2024-07-08,2024-07-07,para-20240707.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000042/para-20240707.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000038,2024-06-21,2024-06-16,para-20240616.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000038/para-20240616.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000034,2024-06-10,2024-06-07,para-20240607.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000034/para-20240607.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K/A,0000813828-24-000033,2024-06-10,2024-04-29,para-20240429.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000033/para-20240429.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000028,2024-06-07,2024-06-04,para-20240604.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000028/para-20240604.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000023,2024-05-03,2024-04-29,para-20240429.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000023/para-20240429.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0001193125-24-122356,2024-04-29,2024-04-29,d788256d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000119312524122356/d788256d8k.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000018,2024-04-29,2024-04-29,para-20240429.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000018/para-20240429.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0000813828-24-000009,2024-03-13,2024-03-13,para-20240313.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000081382824000009/para-20240313.htm
Paramount Skydance / Paramount Global,813828,predecessor,8-K,0001193125-24-050664,2024-02-28,2024-02-28,d757936d8k.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/813828/000119312524050664/d757936d8k.htm
Enphase Energy,1463101,primary,10-K,0001463101-26-000013,2026-02-17,2025-12-31,enph-20251231.htm,1,1,target_10k,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000013/enph-20251231.htm
Enphase Energy,1463101,primary,10-K,0001463101-25-000024,2025-02-10,2024-12-31,enph-20241231.htm,1,1,prior_10k,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000024/enph-20241231.htm
Enphase Energy,1463101,primary,DEF 14A,0001463101-26-000026,2026-04-01,2025-12-31,enph-20260401.htm,1,1,latest_def14a,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000026/enph-20260401.htm
Enphase Energy,1463101,primary,8-K,0001463101-25-000111,2025-10-28,2025-10-28,enph-20251028.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000111/enph-20251028.htm
Enphase Energy,1463101,primary,8-K,0001463101-25-000099,2025-07-22,2025-07-22,enph-20250722.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000099/enph-20250722.htm
Enphase Energy,1463101,primary,8-K,0001463101-25-000090,2025-06-30,2025-06-30,enph-20250630.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000090/enph-20250630.htm
Enphase Energy,1463101,primary,8-K,0001463101-25-000075,2025-05-20,2025-05-14,enph-20250514.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000075/enph-20250514.htm
Enphase Energy,1463101,primary,8-K,0001463101-25-000054,2025-04-22,2025-04-22,enph-20250422.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000054/enph-20250422.htm
Enphase Energy,1463101,primary,8-K,0001463101-25-000014,2025-02-04,2025-02-04,enph-20250204.htm,1,1,fy_8k,https://www.sec.gov/Archives/edgar/data/1463101/000146310125000014/enph-20250204.htm
