company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Marriott International,1048286,B01,Revenue,26186000000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0001048286-26-000007,10-K,2026-02-10,Revenues,companyfacts:USD:CY2025,0.95,Revenue candidate chain from metric definition.
Marriott International,1048286,B02,Revenue YoY growth,0.04326693227091633466135458167,ratio,OK,DERIVED,(Revenue_t - Revenue_t-1) / Revenue_t-1,2025-01-01,2025-12-31,2025,FY,0001048286-26-000007;0001628280-25-004818,10-K,2026-02-10;2025-02-11,Revenues+Revenues,companyfacts:USD:CY2025;companyfacts:USD:,0.90,Same revenue candidate chain YoY pair after continuity checks.
Marriott International,1048286,B03,EBITDA margin,0.1756281982738868097456656229,ratio,OK,DERIVED,(Operating income + D&A) / revenue,2025-01-01,2025-12-31,2025,FY,0001048286-26-000007;0001048286-26-000007;0001048286-26-000007;0001048286-26-000007,10-K,2026-02-10;2026-02-10;2026-02-10;2026-02-10,OperatingIncomeLoss+Depreciation+AmortizationOfIntangibleAssets+Revenues,companyfacts:USD:CY2025;companyfacts:USD:CY2025;companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,"Direct OperatingIncomeLoss selected. D&A composed from standard Depreciation + AmortizationOfIntangibleAssets. custom DepreciationAmortizationAndOther observed (DepreciationAmortizationAndOtherExcludingCapitalizedContractCostAmortization=213000000;DepreciationAmortizationAndOther=599000000) but not added because ""and other"" is not cleanly attributable to D&A expense. GAAP EBITDA proxy; impairment is not added back."
Marriott International,1048286,B04,Net income,2601000000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0001048286-26-000007,10-K,2026-02-10,NetIncomeLoss,companyfacts:USD:CY2025,0.95,Net income candidate chain from metric definition.
Marriott International,1048286,B05,Free cash flow,2608000000,USD,OK,DERIVED,operating cash flow - capital expenditures,2025-01-01,2025-12-31,2025,FY,0001048286-26-000007;0001048286-26-000007,10-K,2026-02-10;2026-02-10,NetCashProvidedByUsedInOperatingActivities+PaymentsToAcquireProductiveAssets,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Capex chain allows PaymentsToAcquireProductiveAssets.
Marriott International,1048286,B06,Debt-to-equity,,ratio,NOT_MEANINGFUL,NOT_AVAILABLE,total debt / shareholders' equity,,2025-12-31,2025,FY,0001048286-26-000007;0001048286-26-000007,10-K,2026-02-10;2026-02-10,DebtAndCapitalLeaseObligations+StockholdersEquity,companyfacts:USD:;companyfacts:USD:,0.00,Equity is negative; debt/equity ratio is not economically meaningful. Total debt candidate=16204000000. Tier 1 direct total debt selected; no adders applied.
Marriott International,1048286,B07,Interest coverage ratio,5.118665018541409147095179234,ratio,OK,DERIVED,operating income / interest expense,2025-01-01,2025-12-31,2025,FY,0001048286-26-000007;0001048286-26-000007,10-K,2026-02-10;2026-02-10,OperatingIncomeLoss+InterestExpenseNonoperating,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Operating income divided by interest expense.
Marriott International,1048286,B08,Current ratio,0.4267682781614670159561800429,ratio,OK,DERIVED,current assets / current liabilities,2025-12-31,2025-12-31,2025,FY,0001048286-26-000007;0001048286-26-000007,10-K,2026-02-10;2026-02-10,AssetsCurrent+LiabilitiesCurrent,companyfacts:USD:;companyfacts:USD:,0.90,Financial-institution profiles handle current ratio as structural N/A.
Marriott International,1048286,B09,Cash reserves,358000000,USD,OK,STD_XBRL,direct,2025-12-31,2025-12-31,2025,FY,0001048286-26-000007,10-K,2026-02-10,CashAndCashEquivalentsAtCarryingValue,companyfacts:USD:,0.95,Cash and cash equivalents only; short-term investments not merged.
Marriott International,1048286,B10,Occupancy rate,69.3,percent,MDA_OK,MDA,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-26-000007,,2026-02-10,MD&A occupancy,MD&A occupancy,0.85,Selected absolute occupancy from lodging KPI table; scope=comparable systemwide worldwide.
Marriott International,1048286,B11,RevPAR,128.8,USD,MDA_OK,MDA,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-26-000007,,2026-02-10,MD&A RevPAR,MD&A RevPAR,0.85,Selected absolute RevPAR from lodging KPI table; scope=comparable systemwide worldwide; percentage change columns are not used as USD values.
Marriott International,1048286,C01,CEO / CFO changes,3,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001193125-25-158742;0001193125-25-118861;0001193125-25-009110,,2025-07-14;2025-05-13;2025-01-21,8-K Item 5.02,FY window,0.90,CEO/CFO or director/officer event.
Marriott International,1048286,C02,Board composition,,,TEXT_QUAL,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0001140361-26-011590,,2026-03-27,DEF 14A board section,proxy statement,0.65,Textual board evidence captured; structured counts need review.
Marriott International,1048286,C03,Executive compensation signals,,,NOT_EXTRACTED,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0001140361-26-011590,,2026-03-27,PeoTotalCompAmt,target fiscal year,0.35,No numeric ecd:PeoTotalCompAmt fact matched target fiscal year; C03 degraded from previous ecd_fact_count.
Marriott International,1048286,C04,Auditor changes,0,flag,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-26-000007,,2026-02-10,AuditorName,current/prior 10-K instance,0.80,auditor unchanged; current_accession=0001048286-26-000007; prior_accession=0001628280-25-004818; manual confirmation required when changed.
Marriott International,1048286,D01,Risk factors summary,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-26-000007,,2026-02-10,Item 1A Risk Factors,10-K text,0.65,Risk factor heading or theme evidence.
Marriott International,1048286,D02,Litigation disclosures,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-26-000007,,2026-02-10,Item 3 / litigation,10-K text,0.65,Legal proceedings or litigation text evidence.
Marriott International,1048286,D03,Regulatory investigations,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-26-000007,,2026-02-10,Regulatory investigation keywords,10-K text,0.65,Keyword scan across risk/legal text.
Marriott International,1048286,D04,Going concern statements,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-26-000007,,2026-02-10,Going concern,10-K text,0.65,No going-concern doubt phrase found in 10-K text.
Marriott International,1048286,E01,M&A announcements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-25-000011;0001193125-25-009110;0001193125-25-036732;0001193125-25-118853;0001193125-25-118861;0001193125-25-158742;0001193125-25-184082;0001628280-25-004772;0001628280-25-022390;0001628280-25-037592,,2025-01-21;2025-02-11;2025-02-26;2025-05-06;2025-05-13;2025-07-14;2025-08-05;2025-08-20;2025-11-04,8-K Item 1.01/2.01/8.01,FY-window 8-K accessions scanned,0.75,FY-window 8-K scanned; no M&A item rule matched.
Marriott International,1048286,E02,Bankruptcy filings,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-25-000011;0001193125-25-009110;0001193125-25-036732;0001193125-25-118853;0001193125-25-118861;0001193125-25-158742;0001193125-25-184082;0001628280-25-004772;0001628280-25-022390;0001628280-25-037592,,2025-01-21;2025-02-11;2025-02-26;2025-05-06;2025-05-13;2025-07-14;2025-08-05;2025-08-20;2025-11-04,8-K Item 1.03,FY-window 8-K accessions scanned,0.80,No Item 1.03 in FY-window 8-K; zero is normal.
Marriott International,1048286,E03,Leadership departures,3,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001193125-25-158742;0001193125-25-118861;0001193125-25-009110,,2025-07-14;2025-05-13;2025-01-21,8-K Item 5.02,FY window,0.90,Leadership event.
Marriott International,1048286,E04,Financial restatements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-25-000011;0001193125-25-009110;0001193125-25-036732;0001193125-25-118853;0001193125-25-118861;0001193125-25-158742;0001193125-25-184082;0001628280-25-004772;0001628280-25-022390;0001628280-25-037592,,2025-01-21;2025-02-11;2025-02-26;2025-05-06;2025-05-13;2025-07-14;2025-08-05;2025-08-20;2025-11-04,8-K Item 4.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 4.02 found.
Marriott International,1048286,E05,Material agreements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001048286-25-000011;0001193125-25-009110;0001193125-25-036732;0001193125-25-118853;0001193125-25-118861;0001193125-25-158742;0001193125-25-184082;0001628280-25-004772;0001628280-25-022390;0001628280-25-037592,,2025-01-21;2025-02-11;2025-02-26;2025-05-06;2025-05-13;2025-07-14;2025-08-05;2025-08-20;2025-11-04,8-K Item 1.01,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 1.01 found.
Southwest Airlines,92380,B01,Revenue,28063000000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0000092380-26-000004,10-K,2026-02-05,RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025,0.95,Revenue candidate chain from metric definition.
Southwest Airlines,92380,B02,Revenue YoY growth,0.02110395517228832369100898737,ratio,OK,DERIVED,(Revenue_t - Revenue_t-1) / Revenue_t-1,2025-01-01,2025-12-31,2025,FY,0000092380-26-000004;0000092380-25-000024,10-K,2026-02-05;2025-02-07,RevenueFromContractWithCustomerExcludingAssessedTax+RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025;companyfacts:USD:,0.90,Same revenue candidate chain YoY pair after continuity checks.
Southwest Airlines,92380,B03,EBITDA margin,0.07084060863058119231728610626,ratio,OK,DERIVED,(Operating income + D&A) / revenue,2025-01-01,2025-12-31,2025,FY,0000092380-26-000004;0000092380-26-000004;0000092380-26-000004,10-K,2026-02-05;2026-02-05;2026-02-05,OperatingIncomeLoss+DepreciationAndAmortization+RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025;companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Direct OperatingIncomeLoss selected. Direct D&A concept selected. GAAP EBITDA proxy; impairment is not added back.
Southwest Airlines,92380,B04,Net income,441000000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0000092380-26-000004,10-K,2026-02-05,NetIncomeLoss,companyfacts:USD:CY2025,0.95,Net income candidate chain from metric definition.
Southwest Airlines,92380,B05,Free cash flow,-831000000,USD,OK,DERIVED,operating cash flow - capital expenditures,2025-01-01,2025-12-31,2025,FY,0000092380-26-000004;0000092380-26-000004,10-K,2026-02-05;2026-02-05,NetCashProvidedByUsedInOperatingActivities+PaymentsToAcquireProductiveAssets,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Capex chain allows PaymentsToAcquireProductiveAssets.
Southwest Airlines,92380,B06,Debt-to-equity,0.6163388046610700413482019797,ratio,OK,DERIVED,total debt / shareholders' equity,2025-12-31,2025-12-31,2025,FY,0000092380-26-000004;0000092380-26-000004,10-K,2026-02-05;2026-02-05,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities+StockholdersEquity,companyfacts:USD:CY2025Q4I;companyfacts:USD:,0.90,Consolidated entity-level debt/equity; Tier 1 direct total debt selected; no adders applied. Captive-finance dimensions are reviewed after accession instance parsing.
Southwest Airlines,92380,B07,Interest coverage ratio,2.562874251497005988023952096,ratio,OK,DERIVED,operating income / interest expense,2025-01-01,2025-12-31,2025,FY,0000092380-26-000004;0000092380-26-000004,10-K,2026-02-05;2026-02-05,OperatingIncomeLoss+InterestExpenseNonoperating,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Operating income divided by interest expense.
Southwest Airlines,92380,B08,Current ratio,0.5168940573207581723285413424,ratio,OK,DERIVED,current assets / current liabilities,2025-12-31,2025-12-31,2025,FY,0000092380-26-000004;0000092380-26-000004,10-K,2026-02-05;2026-02-05,AssetsCurrent+LiabilitiesCurrent,companyfacts:USD:;companyfacts:USD:,0.90,Financial-institution profiles handle current ratio as structural N/A.
Southwest Airlines,92380,B09,Cash reserves,3231000000,USD,OK,STD_XBRL,direct,2025-12-31,2025-12-31,2025,FY,0000092380-26-000004,10-K,2026-02-05,CashAndCashEquivalentsAtCarryingValue,companyfacts:USD:,0.95,Cash and cash equivalents only; short-term investments not merged.
Southwest Airlines,92380,C01,CEO / CFO changes,4,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-25-000075;0001193125-25-023650;0000092380-25-000025;0001193125-25-004026,,2025-03-31;2025-02-10;2025-02-07;2025-01-10,8-K Item 5.02,FY window,0.90,CEO/CFO or director/officer event.
Southwest Airlines,92380,C02,Board composition,,,TEXT_QUAL,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0001193125-26-127237,,2026-03-27,DEF 14A board section,proxy statement,0.65,Textual board evidence captured; structured counts need review.
Southwest Airlines,92380,C03,Executive compensation signals,16587882,USD,DEF14A_OK,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0001193125-26-127237,,2026-03-27,PeoTotalCompAmt,ecd:IndividualAxis=luv:RobertE.JordanMember,0.85,Selected ecd:PeoTotalCompAmt; duplicate contexts retained in evidence.
Southwest Airlines,92380,C04,Auditor changes,0,flag,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-26-000004,,2026-02-05,AuditorName,current/prior 10-K instance,0.80,auditor unchanged; current_accession=0000092380-26-000004; prior_accession=0000092380-25-000024; manual confirmation required when changed.
Southwest Airlines,92380,D01,Risk factors summary,,,NOT_EXTRACTED,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-26-000006,,2026-02-06,Item 1A Risk Factors,10-K text,0.30,Risk factor heading or theme evidence.
Southwest Airlines,92380,D02,Litigation disclosures,,,NOT_AVAILABLE_SEC,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-26-000006,,2026-02-06,Item 3 / litigation,10-K text,0.30,Legal proceedings or litigation text evidence.
Southwest Airlines,92380,D03,Regulatory investigations,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-26-000006,,2026-02-06,Regulatory investigation keywords,10-K text,0.65,Keyword scan across risk/legal text.
Southwest Airlines,92380,D04,Going concern statements,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-26-000006,,2026-02-06,Going concern,10-K text,0.65,No going-concern doubt phrase found in 10-K text.
Southwest Airlines,92380,E01,M&A announcements,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001193125-25-262544;0001193125-25-029062,,,8-K Item 1.01/2.01/8.01,FY-window 8-K accessions scanned,0.75,M&A candidate from item mapping and keyword rule.
Southwest Airlines,92380,E02,Bankruptcy filings,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-25-000003;0000092380-25-000007;0000092380-25-000025;0000092380-25-000059;0000092380-25-000075;0000092380-25-000079;0000092380-25-000117;0000092380-25-000119;0000092380-25-000131;0000092380-25-000138;0000092380-25-000144;0001193125-25-004026;0001193125-25-013376;0001193125-25-023650;0001193125-25-028035;0001193125-25-029062;0001193125-25-262544,,2025-01-07;2025-01-10;2025-01-27;2025-01-30;2025-02-07;2025-02-10;2025-02-18;2025-02-19;2025-03-11;2025-03-31;2025-04-23;2025-05-19;2025-07-23;2025-10-22;2025-11-03;2025-12-05,8-K Item 1.03,FY-window 8-K accessions scanned,0.80,No Item 1.03 in FY-window 8-K; zero is normal.
Southwest Airlines,92380,E03,Leadership departures,4,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-25-000075;0001193125-25-023650;0000092380-25-000025;0001193125-25-004026,,2025-03-31;2025-02-10;2025-02-07;2025-01-10,8-K Item 5.02,FY window,0.90,Leadership event.
Southwest Airlines,92380,E04,Financial restatements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000092380-25-000003;0000092380-25-000007;0000092380-25-000025;0000092380-25-000059;0000092380-25-000075;0000092380-25-000079;0000092380-25-000117;0000092380-25-000119;0000092380-25-000131;0000092380-25-000138;0000092380-25-000144;0001193125-25-004026;0001193125-25-013376;0001193125-25-023650;0001193125-25-028035;0001193125-25-029062;0001193125-25-262544,,2025-01-07;2025-01-10;2025-01-27;2025-01-30;2025-02-07;2025-02-10;2025-02-18;2025-02-19;2025-03-11;2025-03-31;2025-04-23;2025-05-19;2025-07-23;2025-10-22;2025-11-03;2025-12-05,8-K Item 4.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 4.02 found.
Southwest Airlines,92380,E05,Material agreements,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001193125-25-262544;0001193125-25-029062,,2025-11-03;2025-02-19,8-K Item 1.01,FY window,0.90,Material agreement event.
Ford Motor Company,37996,B01,Revenue,187267000000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0000037996-26-000015,10-K,2026-02-11,RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025,0.95,Revenue candidate chain from metric definition.
Ford Motor Company,37996,B02,Revenue YoY growth,0.01229782909531222971804186127,ratio,OK,DERIVED,(Revenue_t - Revenue_t-1) / Revenue_t-1,2025-01-01,2025-12-31,2025,FY,0000037996-26-000015;0000037996-25-000013,10-K,2026-02-11;2025-02-06,RevenueFromContractWithCustomerExcludingAssessedTax+RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025;companyfacts:USD:,0.90,Same revenue candidate chain YoY pair after continuity checks.
Ford Motor Company,37996,B03,EBITDA margin,0.0363384899635280108080975292,ratio,OK,DERIVED,(Operating income + D&A) / revenue,2025-01-01,2025-12-31,2025,FY,0000037996-26-000015;0000037996-26-000015;0000037996-26-000015,10-K,2026-02-11;2026-02-11;2026-02-11,OperatingIncomeLoss+DepreciationDepletionAndAmortization+RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025;companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Direct OperatingIncomeLoss selected. Direct D&A concept selected. GAAP EBITDA proxy; impairment is not added back.
Ford Motor Company,37996,B04,Net income,-8162000000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0000037996-26-000015,10-K,2026-02-11,ProfitLoss,companyfacts:USD:CY2025,0.95,Net income candidate chain from metric definition.
Ford Motor Company,37996,B05,Free cash flow,12467000000,USD,OK,DERIVED,operating cash flow - capital expenditures,2025-01-01,2025-12-31,2025,FY,0000037996-26-000015;0000037996-26-000015,10-K,2026-02-11;2026-02-11,NetCashProvidedByUsedInOperatingActivities+PaymentsToAcquireProductiveAssets,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Capex chain allows PaymentsToAcquireProductiveAssets.
Ford Motor Company,37996,B06,Debt-to-equity,,ratio,NEEDS_REVIEW,DERIVED,total debt / shareholders' equity,2025-12-31,2025-12-31,2025,FY,0000037996-26-000015;0000037996-26-000015;0000037996-26-000015,10-K,2026-02-11,FinanceLeaseLiabilityCurrent+FinanceLeaseLiabilityNoncurrent+StockholdersEquity,companyfacts:USD:CY2025Q4I;companyfacts:USD:CY2025Q4I;companyfacts:USD:,0.90,Main debt/equity value is blank because captive finance segment/dimension was detected; consolidated candidate is retained only in evidence and sidecar with candidate_role.
Ford Motor Company,37996,B07,Interest coverage ratio,,ratio,NOT_MEANINGFUL,NOT_AVAILABLE,operating income / interest expense,2025-01-01,2025-12-31,2025,FY,0000037996-26-000015;0000037996-26-000015,10-K,2026-02-11;2026-02-11,OperatingIncomeLoss+InterestExpenseNonoperating,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.00,Operating income is non-positive.
Ford Motor Company,37996,B08,Current ratio,1.074828096440073113412829663,ratio,OK,DERIVED,current assets / current liabilities,2025-12-31,2025-12-31,2025,FY,0000037996-26-000015;0000037996-26-000015,10-K,2026-02-11;2026-02-11,AssetsCurrent+LiabilitiesCurrent,companyfacts:USD:;companyfacts:USD:,0.90,Financial-institution profiles handle current ratio as structural N/A.
Ford Motor Company,37996,B09,Cash reserves,23356000000,USD,OK,STD_XBRL,direct,2025-12-31,2025-12-31,2025,FY,0000037996-26-000015,10-K,2026-02-11,CashAndCashEquivalentsAtCarryingValue,companyfacts:USD:,0.95,Cash and cash equivalents only; short-term investments not merged.
Ford Motor Company,37996,B13,Capacity utilization,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-26-000015,,2026-02-11,Capacity utilization,10-K text,0.65,Only qualitative capacity evidence is used unless a ratio appears.
Ford Motor Company,37996,C01,CEO / CFO changes,3,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-25-000236;0000037996-25-000074;0000037996-25-000009,,2025-12-12;2025-05-13;2025-02-05,8-K Item 5.02,FY window,0.90,CEO/CFO or director/officer event.
