company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Ford Motor Company,37996,C02,Board composition,,,TEXT_QUAL,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0001552781-26-000164,,2026-03-27,DEF 14A board section,proxy statement,0.65,Textual board evidence captured; structured counts need review.
Ford Motor Company,37996,C03,Executive compensation signals,27519558,USD,DEF14A_OK,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0001552781-26-000164,,2026-03-27,PeoTotalCompAmt,,0.85,Selected ecd:PeoTotalCompAmt; duplicate contexts retained in evidence.
Ford Motor Company,37996,C04,Auditor changes,0,flag,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-26-000015,,2026-02-11,AuditorName,current/prior 10-K instance,0.80,auditor unchanged; current_accession=0000037996-26-000015; prior_accession=0000037996-25-000013; manual confirmation required when changed.
Ford Motor Company,37996,D01,Risk factors summary,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-26-000015,,2026-02-11,Item 1A Risk Factors,10-K text,0.65,Risk factor heading or theme evidence.
Ford Motor Company,37996,D02,Litigation disclosures,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-26-000015,,2026-02-11,Item 3 / litigation,10-K text,0.65,Legal proceedings or litigation text evidence.
Ford Motor Company,37996,D03,Regulatory investigations,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-26-000015,,2026-02-11,Regulatory investigation keywords,10-K text,0.65,Keyword scan across risk/legal text.
Ford Motor Company,37996,D04,Going concern statements,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-26-000015,,2026-02-11,Going concern,10-K text,0.65,No going-concern doubt phrase found in 10-K text.
Ford Motor Company,37996,E01,M&A announcements,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-25-000143;0000037996-25-000067,,,8-K Item 1.01/2.01/8.01,FY-window 8-K accessions scanned,0.75,M&A candidate from item mapping and keyword rule.
Ford Motor Company,37996,E02,Bankruptcy filings,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-25-000002;0000037996-25-000006;0000037996-25-000009;0000037996-25-000011;0000037996-25-000065;0000037996-25-000067;0000037996-25-000071;0000037996-25-000074;0000037996-25-000139;0000037996-25-000141;0000037996-25-000143;0000037996-25-000146;0000037996-25-000175;0000037996-25-000185;0000037996-25-000210;0000037996-25-000236;0000037996-25-000238,,2025-01-03;2025-01-23;2025-02-05;2025-04-01;2025-04-17;2025-05-05;2025-05-13;2025-07-01;2025-07-16;2025-07-28;2025-07-30;2025-10-01;2025-10-23;2025-11-21;2025-12-12;2025-12-15,8-K Item 1.03,FY-window 8-K accessions scanned,0.80,No Item 1.03 in FY-window 8-K; zero is normal.
Ford Motor Company,37996,E03,Leadership departures,3,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-25-000236;0000037996-25-000074;0000037996-25-000009,,2025-12-12;2025-05-13;2025-02-05,8-K Item 5.02,FY window,0.90,Leadership event.
Ford Motor Company,37996,E04,Financial restatements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-25-000002;0000037996-25-000006;0000037996-25-000009;0000037996-25-000011;0000037996-25-000065;0000037996-25-000067;0000037996-25-000071;0000037996-25-000074;0000037996-25-000139;0000037996-25-000141;0000037996-25-000143;0000037996-25-000146;0000037996-25-000175;0000037996-25-000185;0000037996-25-000210;0000037996-25-000236;0000037996-25-000238,,2025-01-03;2025-01-23;2025-02-05;2025-04-01;2025-04-17;2025-05-05;2025-05-13;2025-07-01;2025-07-16;2025-07-28;2025-07-30;2025-10-01;2025-10-23;2025-11-21;2025-12-12;2025-12-15,8-K Item 4.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 4.02 found.
Ford Motor Company,37996,E05,Material agreements,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000037996-25-000143;0000037996-25-000067,,2025-07-28;2025-04-17,8-K Item 1.01,FY window,0.90,Material agreement event.
Pfizer,78003,B01,Revenue,62579000000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0000078003-26-000026,10-K,2026-02-26,Revenues,companyfacts:USD:CY2025,0.95,Revenue candidate chain from metric definition.
Pfizer,78003,B02,Revenue YoY growth,-0.01647099501783833906989171264,ratio,OK,DERIVED,(Revenue_t - Revenue_t-1) / Revenue_t-1,2025-01-01,2025-12-31,2025,FY,0000078003-26-000026;0000078003-25-000054,10-K,2026-02-26;2025-02-27,Revenues+Revenues,companyfacts:USD:CY2025;companyfacts:USD:,0.90,Same revenue candidate chain YoY pair after continuity checks.
Pfizer,78003,B03,EBITDA margin,0.3329551446971028619824541779,ratio,OK_APPROX,DERIVED,(Operating income + D&A) / revenue,2025-01-01,2025-12-31,2025,FY,0000078003-26-000026;0000078003-26-000026;0000078003-26-000026;0000078003-26-000026,10-K,2026-02-26;2026-02-26;2026-02-26;2026-02-26,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+OtherNonoperatingIncomeExpense+DepreciationDepletionAndAmortization+Revenues,companyfacts:USD:CY2025;companyfacts:USD:CY2025;companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Operating income reconstructed from pretax continuing income less aggregate nonoperating income/expense; assumes the nonoperating aggregate is the complete operating-to-pretax bridge. CostsAndExpenses cross-check unavailable; assumes the nonoperating aggregate is the complete operating-to-pretax bridge. Direct D&A concept selected. GAAP EBITDA proxy; impairment is not added back.
Pfizer,78003,B04,Net income,7771000000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0000078003-26-000026,10-K,2026-02-26,NetIncomeLoss,companyfacts:USD:CY2025,0.95,Net income candidate chain from metric definition.
Pfizer,78003,B05,Free cash flow,9075000000,USD,OK,DERIVED,operating cash flow - capital expenditures,2025-01-01,2025-12-31,2025,FY,0000078003-26-000026;0000078003-26-000026,10-K,2026-02-26;2026-02-26,NetCashProvidedByUsedInOperatingActivities+PaymentsToAcquirePropertyPlantAndEquipment,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Capex chain allows PaymentsToAcquireProductiveAssets.
Pfizer,78003,B06,Debt-to-equity,0.7474675054350339978722420093,ratio,OK,DERIVED,total debt / shareholders' equity,2025-12-31,2025-12-31,2025,FY,0000078003-26-000026;0000078003-26-000026;0000078003-26-000026,10-K,2026-02-26;2026-02-26;2026-02-26,LongTermDebtCurrent+LongTermDebtNoncurrent+StockholdersEquity,companyfacts:USD:;companyfacts:USD:;companyfacts:USD:,0.90,Consolidated entity-level debt/equity; Tier 2 same-family current/noncurrent debt pair selected. Captive-finance dimensions are reviewed after accession instance parsing.
Pfizer,78003,B07,Interest coverage ratio,5.332834144515162860351928117,ratio,OK_APPROX,DERIVED,operating income / interest expense,2025-01-01,2025-12-31,2025,FY,0000078003-26-000026;0000078003-26-000026;0000078003-26-000026,10-K,2026-02-26;2026-02-26;2026-02-26,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+OtherNonoperatingIncomeExpense+InterestExpense,companyfacts:USD:CY2025;companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Interest coverage uses reconstructed operating income.
Pfizer,78003,B08,Current ratio,1.159906986805104910231451438,ratio,OK,DERIVED,current assets / current liabilities,2025-12-31,2025-12-31,2025,FY,0000078003-26-000026;0000078003-26-000026,10-K,2026-02-26;2026-02-26,AssetsCurrent+LiabilitiesCurrent,companyfacts:USD:;companyfacts:USD:,0.90,Financial-institution profiles handle current ratio as structural N/A.
Pfizer,78003,B09,Cash reserves,1142000000,USD,OK,STD_XBRL,direct,2025-12-31,2025-12-31,2025,FY,0000078003-26-000026,10-K,2026-02-26,CashAndCashEquivalentsAtCarryingValue,companyfacts:USD:,0.95,Cash and cash equivalents only; short-term investments not merged.
Pfizer,78003,C01,CEO / CFO changes,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-25-000017;0000078003-25-000109;0000078003-25-000111;0000078003-25-000136;0000078003-25-000149;0000078003-25-000159;0000078003-25-000167;0001193125-25-122480;0001193125-25-291406,,2025-02-04;2025-04-28;2025-04-29;2025-05-19;2025-08-05;2025-11-04;2025-11-13;2025-11-21;2025-12-16,8-K Item 5.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 5.02 found.
Pfizer,78003,C02,Board composition,,,TEXT_QUAL,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-26-000033,,2026-03-12,DEF 14A board section,proxy statement,0.65,Textual board evidence captured; structured counts need review.
Pfizer,78003,C03,Executive compensation signals,27585301,USD,DEF14A_OK,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-26-000033,,2026-03-12,PeoTotalCompAmt,,0.85,Selected ecd:PeoTotalCompAmt; duplicate contexts retained in evidence.
Pfizer,78003,C04,Auditor changes,0,flag,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-26-000026,,2026-02-26,AuditorName,current/prior 10-K instance,0.80,auditor unchanged; current_accession=0000078003-26-000026; prior_accession=0000078003-25-000054; manual confirmation required when changed.
Pfizer,78003,D01,Risk factors summary,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-26-000026,,2026-02-26,Item 1A Risk Factors,10-K text,0.65,Risk factor heading or theme evidence.
Pfizer,78003,D02,Litigation disclosures,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-26-000026,,2026-02-26,Item 3 / litigation,10-K text,0.65,Legal proceedings or litigation text evidence.
Pfizer,78003,D03,Regulatory investigations,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-26-000026,,2026-02-26,Regulatory investigation keywords,10-K text,0.65,Keyword scan across risk/legal text.
Pfizer,78003,D04,Going concern statements,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-26-000026,,2026-02-26,Going concern,10-K text,0.65,No going-concern doubt phrase found in 10-K text.
Pfizer,78003,E01,M&A announcements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-25-000017;0000078003-25-000109;0000078003-25-000111;0000078003-25-000136;0000078003-25-000149;0000078003-25-000159;0000078003-25-000167;0001193125-25-122480;0001193125-25-291406,,2025-02-04;2025-04-28;2025-04-29;2025-05-19;2025-08-05;2025-11-04;2025-11-13;2025-11-21;2025-12-16,8-K Item 1.01/2.01/8.01,FY-window 8-K accessions scanned,0.75,FY-window 8-K scanned; no M&A item rule matched.
Pfizer,78003,E02,Bankruptcy filings,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-25-000017;0000078003-25-000109;0000078003-25-000111;0000078003-25-000136;0000078003-25-000149;0000078003-25-000159;0000078003-25-000167;0001193125-25-122480;0001193125-25-291406,,2025-02-04;2025-04-28;2025-04-29;2025-05-19;2025-08-05;2025-11-04;2025-11-13;2025-11-21;2025-12-16,8-K Item 1.03,FY-window 8-K accessions scanned,0.80,No Item 1.03 in FY-window 8-K; zero is normal.
Pfizer,78003,E03,Leadership departures,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-25-000017;0000078003-25-000109;0000078003-25-000111;0000078003-25-000136;0000078003-25-000149;0000078003-25-000159;0000078003-25-000167;0001193125-25-122480;0001193125-25-291406,,2025-02-04;2025-04-28;2025-04-29;2025-05-19;2025-08-05;2025-11-04;2025-11-13;2025-11-21;2025-12-16,8-K Item 5.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 5.02 found.
Pfizer,78003,E04,Financial restatements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-25-000017;0000078003-25-000109;0000078003-25-000111;0000078003-25-000136;0000078003-25-000149;0000078003-25-000159;0000078003-25-000167;0001193125-25-122480;0001193125-25-291406,,2025-02-04;2025-04-28;2025-04-29;2025-05-19;2025-08-05;2025-11-04;2025-11-13;2025-11-21;2025-12-16,8-K Item 4.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 4.02 found.
Pfizer,78003,E05,Material agreements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000078003-25-000017;0000078003-25-000109;0000078003-25-000111;0000078003-25-000136;0000078003-25-000149;0000078003-25-000159;0000078003-25-000167;0001193125-25-122480;0001193125-25-291406,,2025-02-04;2025-04-28;2025-04-29;2025-05-19;2025-08-05;2025-11-04;2025-11-13;2025-11-21;2025-12-16,8-K Item 1.01,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 1.01 found.
JPMorgan Chase,19617,A01,Tier 1 capital ratio,0.155,pure,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,TierOneRiskBasedCapitalToRiskWeightedAssets,srt:ConsolidatedEntitiesAxis=srt:ParentCompanyMember;us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember,0.90,Selected parent/consolidated standardized Basel ratio fact; candidate facts and regulatory thresholds are retained in outputs/basel_ratio_candidates.csv. c-2054 us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:JpmorganChaseBankNAMember=0.153 | c-2055 srt:ConsolidatedEntitiesAxis=srt:ParentCompanyMember;us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember=0.150 | c-2056 us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember;dei:LegalEntityAxis=jpm:JpmorganChaseBankNAMember=0.158
JPMorgan Chase,19617,A02,CET1 ratio,0.146,pure,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,CommonEquityTier1CapitaltoRiskWeightedAssets,srt:ConsolidatedEntitiesAxis=srt:ParentCompanyMember;us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember,0.90,Selected parent/consolidated standardized Basel ratio fact; candidate facts and regulatory thresholds are retained in outputs/basel_ratio_candidates.csv. c-2054 us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIStandardizedMember;dei:LegalEntityAxis=jpm:JpmorganChaseBankNAMember=0.153 | c-2055 srt:ConsolidatedEntitiesAxis=srt:ParentCompanyMember;us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember=0.141 | c-2056 us-gaap:RiskWeightedAssetsCalculationMethodologyAxis=jpm:BaselIIIAdvancedMember;dei:LegalEntityAxis=jpm:JpmorganChaseBankNAMember=0.158
JPMorgan Chase,19617,A03,Liquidity coverage ratio,1.11,ratio,MDA_OK,MDA,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,Liquidity coverage ratio,MD&A table row label,0.80,Firm average LCR table row selected; raw table reports percent and matrix stores ratio.
JPMorgan Chase,19617,A04,Net interest margin,0.025,ratio,MDA_OK,MDA,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,Net interest margin,MD&A table row label,0.80,Managed basis / non-GAAP table row selected. companyfacts proxy NII / average total assets=0.02264979566226381198982310031; table NIM should normally exceed this proxy because average interest-earning assets are usually smaller than average total assets.
JPMorgan Chase,19617,A08,Fee income vs interest income,0.9115807340506899405928145595,ratio,OK,STD_XBRL,NoninterestIncome / InterestIncomeExpenseNet,2025-01-01,2025-12-31,2025,FY,0001628280-26-008131;0001628280-26-008131,10-K,2026-02-13;2026-02-13,NoninterestIncome+InterestIncomeExpenseNet,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,"Per 02 §A08 definition, this uses noninterest income, not pure fee income; noninterest income may include trading, investment banking, asset-management and other noninterest revenue."
JPMorgan Chase,19617,A09,Non-performing loans / NPL ratio,,,NOT_EXTRACTED,NOT_AVAILABLE,not numeric in companyfacts stage,2025-01-01,2025-12-31,,,,,,Requires credit risk table or reviewed dimensions.,,0.00,Requires credit risk table or reviewed dimensions.
JPMorgan Chase,19617,A10,Loan loss reserves,0.01828725144704575539159843992,ratio,OK,STD_XBRL,FinancingReceivableAllowanceForCreditLossExcludingAccruedInterest / FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,2025-12-31,2025-12-31,2025,FY,0001628280-26-008131;0001628280-26-008131,10-K,2026-02-13;2026-02-13,FinancingReceivableAllowanceForCreditLossExcludingAccruedInterest+FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,companyfacts:USD:;companyfacts:USD:,0.90,Primary allowance ratio uses retained loans before allowance for credit loss; securities credit-loss allowance is excluded.
JPMorgan Chase,19617,A11,AUM,4791000000000,USD,MDA_OK,MDA,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,AUM,MD&A table row label,0.80,Assets under management table row selected; source unit is billions.
JPMorgan Chase,19617,A12,Trading exposure,40000000,USD,MDA_OK,MDA,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,Trading exposure,MD&A table row label,0.80,Total VaR average table row selected; source unit is millions and table states 95% confidence level.
JPMorgan Chase,19617,A13,Geographic exposure,,,NOT_EXTRACTED,NOT_AVAILABLE,not numeric in companyfacts stage,2025-01-01,2025-12-31,,,,,,Requires geographic dimensions or segment table.,,0.00,Requires geographic dimensions or segment table.
JPMorgan Chase,19617,A05,ROA,0.01353819078340816975991354239,ratio,OK,DERIVED,net income / average total assets,2025-01-01,2025-12-31,2025,FY,0001628280-26-008131;0001628280-26-008131;0000019617-25-000270,10-K,2026-02-13;2026-02-13;2025-02-14,NetIncomeLoss+Assets+Assets,companyfacts:USD:;companyfacts:USD:;companyfacts:USD:,0.90,Average assets uses current and prior 10-K Assets.
JPMorgan Chase,19617,A06,ROE,0.1613357541615054383791763528,ratio,OK,DERIVED,net income / average shareholders' equity,2025-01-01,2025-12-31,2025,FY,0001628280-26-008131;0001628280-26-008131;0000019617-25-000270,10-K,2026-02-13;2026-02-13;2025-02-14,NetIncomeLoss+StockholdersEquity+StockholdersEquity,companyfacts:USD:;companyfacts:USD:;companyfacts:USD:,0.90,Uses total equity when common-shareholder denominator is absent.
JPMorgan Chase,19617,A07,Net income trends,-1423000000,USD,OK,DERIVED,NetIncome_t - NetIncome_t-1,2025-01-01,2025-12-31,2025,FY,0001628280-26-008131;0000019617-25-000270,10-K,2026-02-13;2025-02-14,NetIncomeLoss+NetIncomeLoss,companyfacts:USD:;companyfacts:USD:,0.90,Single-year task trend is YoY pair.
JPMorgan Chase,19617,B08,Current ratio,,,N_A_STRUCTURAL,NOT_AVAILABLE,not numeric in companyfacts stage,2025-01-01,2025-12-31,,,,,,Bank current ratio is structurally not applicable.,,0.00,Bank current ratio is structurally not applicable.
JPMorgan Chase,19617,C01,CEO / CFO changes,3,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0000019617-25-001100;0000019617-25-000056;0001193125-25-006009,,2025-12-08;2025-01-23;2025-01-14,8-K Item 5.02,FY window,0.90,CEO/CFO or director/officer event.
JPMorgan Chase,19617,C02,Board composition,,,TEXT_QUAL,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0000019617-26-000096,,2026-04-06,DEF 14A board section,proxy statement,0.65,Textual board evidence captured; structured counts need review.
JPMorgan Chase,19617,C03,Executive compensation signals,40632724,USD,DEF14A_OK,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0000019617-26-000096,,2026-04-06,PeoTotalCompAmt,,0.85,Selected ecd:PeoTotalCompAmt; duplicate contexts retained in evidence.
JPMorgan Chase,19617,C04,Auditor changes,0,flag,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,AuditorName,current/prior 10-K instance,0.80,auditor unchanged; current_accession=0001628280-26-008131; prior_accession=0000019617-25-000270; manual confirmation required when changed.
JPMorgan Chase,19617,D01,Risk factors summary,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,Item 1A Risk Factors,10-K text,0.65,Risk factor heading or theme evidence.
JPMorgan Chase,19617,D02,Litigation disclosures,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,Item 3 / litigation,10-K text,0.65,Legal proceedings or litigation text evidence.
JPMorgan Chase,19617,D03,Regulatory investigations,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,Regulatory investigation keywords,10-K text,0.65,Keyword scan across risk/legal text.
JPMorgan Chase,19617,D04,Going concern statements,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001628280-26-008131,,2026-02-13,Going concern,10-K text,0.65,No going-concern doubt phrase found in 10-K text.
