company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Macy's,794367,B06,Debt-to-equity,0.5004115226337448559670781893,ratio,OK,DERIVED,total debt / shareholders' equity,2026-01-31,2026-01-31,2025,FY,0001628280-26-021721;0001628280-26-021721,10-K,2026-03-27;2026-03-27,LongTermDebtAndCapitalLeaseObligations+StockholdersEquity,companyfacts:USD:;companyfacts:USD:,0.90,Consolidated entity-level debt/equity; Standalone LongTermDebtAndCapitalLeaseObligations used only after Tier 1 and complete same-family pairs were unavailable. Captive-finance dimensions are reviewed after accession instance parsing.
Macy's,794367,B07,Interest coverage ratio,7.410071942446043165467625899,ratio,OK,DERIVED,operating income / interest expense,2025-02-02,2026-01-31,2025,FY,0001628280-26-021721;0001628280-26-021721,10-K,2026-03-27;2026-03-27,OperatingIncomeLoss+InterestExpense,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Operating income divided by interest expense.
Macy's,794367,B08,Current ratio,1.485199198753616737146672602,ratio,OK,DERIVED,current assets / current liabilities,2026-01-31,2026-01-31,2025,FY,0001628280-26-021721;0001628280-26-021721,10-K,2026-03-27;2026-03-27,AssetsCurrent+LiabilitiesCurrent,companyfacts:USD:;companyfacts:USD:,0.90,Financial-institution profiles handle current ratio as structural N/A.
Macy's,794367,B09,Cash reserves,1246000000,USD,OK,STD_XBRL,direct,2026-01-31,2026-01-31,2025,FY,0001628280-26-021721,10-K,2026-03-27,CashAndCashEquivalentsAtCarryingValue,companyfacts:USD:,0.95,Cash and cash equivalents only; short-term investments not merged.
Macy's,794367,C01,CEO / CFO changes,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-02-02,2026-01-31,,FY,0000794367-25-000169;0000794367-25-000054,,2025-12-12;2025-04-01,8-K Item 5.02,FY window,0.90,CEO/CFO or director/officer event.
Macy's,794367,C02,Board composition,,,TEXT_QUAL,DEF14A,text/event extraction,2025-02-02,2026-01-31,,FY,0001104659-26-037752,,2026-03-31,DEF 14A board section,proxy statement,0.65,Textual board evidence captured; structured counts need review.
Macy's,794367,C03,Executive compensation signals,14104067,USD,DEF14A_OK,DEF14A,text/event extraction,2025-02-02,2026-01-31,,FY,0001104659-26-037752,,2026-03-31,PeoTotalCompAmt,,0.85,Selected ecd:PeoTotalCompAmt; duplicate contexts retained in evidence.
Macy's,794367,C04,Auditor changes,0,flag,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-02-02,2026-01-31,,FY,0001628280-26-021721,,2026-03-27,AuditorName,current/prior 10-K instance,0.80,auditor unchanged; current_accession=0001628280-26-021721; prior_accession=0001628280-25-014315; manual confirmation required when changed.
Macy's,794367,D01,Risk factors summary,,,TEXT_QUAL,TEXT,text/event extraction,2025-02-02,2026-01-31,,FY,0001628280-26-021721,,2026-03-27,Item 1A Risk Factors,10-K text,0.65,Risk factor heading or theme evidence.
Macy's,794367,D02,Litigation disclosures,,,TEXT_QUAL,TEXT,text/event extraction,2025-02-02,2026-01-31,,FY,0001628280-26-021721,,2026-03-27,Item 3 / litigation,10-K text,0.65,Legal proceedings or litigation text evidence.
Macy's,794367,D03,Regulatory investigations,,,TEXT_QUAL,TEXT,text/event extraction,2025-02-02,2026-01-31,,FY,0001628280-26-021721,,2026-03-27,Regulatory investigation keywords,10-K text,0.65,Keyword scan across risk/legal text.
Macy's,794367,D04,Going concern statements,,,TEXT_QUAL,TEXT,text/event extraction,2025-02-02,2026-01-31,,FY,0001628280-26-021721,,2026-03-27,Going concern,10-K text,0.65,No going-concern doubt phrase found in 10-K text.
Macy's,794367,E01,M&A announcements,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-02-02,2026-01-31,,FY,0000794367-25-000137;0000794367-25-000087,,,8-K Item 1.01/2.01/8.01,FY-window 8-K accessions scanned,0.75,M&A candidate from item mapping and keyword rule.
Macy's,794367,E02,Bankruptcy filings,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-02-02,2026-01-31,,FY,0000794367-25-000010;0000794367-25-000054;0000794367-25-000087;0000794367-25-000092;0000794367-25-000128;0000794367-25-000132;0000794367-25-000137;0000794367-25-000139;0000794367-25-000165;0000794367-25-000169;0001628280-25-010767;0001628280-25-028040;0001628280-25-054900,,2025-02-28;2025-03-06;2025-04-01;2025-04-09;2025-05-20;2025-05-28;2025-07-14;2025-07-29;2025-09-03;2025-12-03;2025-12-12,8-K Item 1.03,FY-window 8-K accessions scanned,0.80,No Item 1.03 in FY-window 8-K; zero is normal.
Macy's,794367,E03,Leadership departures,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-02-02,2026-01-31,,FY,0000794367-25-000169;0000794367-25-000054,,2025-12-12;2025-04-01,8-K Item 5.02,FY window,0.90,Leadership event.
Macy's,794367,E04,Financial restatements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-02-02,2026-01-31,,FY,0000794367-25-000010;0000794367-25-000054;0000794367-25-000087;0000794367-25-000092;0000794367-25-000128;0000794367-25-000132;0000794367-25-000137;0000794367-25-000139;0000794367-25-000165;0000794367-25-000169;0001628280-25-010767;0001628280-25-028040;0001628280-25-054900,,2025-02-28;2025-03-06;2025-04-01;2025-04-09;2025-05-20;2025-05-28;2025-07-14;2025-07-29;2025-09-03;2025-12-03;2025-12-12,8-K Item 4.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 4.02 found.
Macy's,794367,E05,Material agreements,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-02-02,2026-01-31,,FY,0000794367-25-000137;0000794367-25-000087,,2025-07-29;2025-04-09,8-K Item 1.01,FY window,0.90,Material agreement event.
Paramount Skydance / Paramount Global,2041610,B01,Revenue,,,NOT_MEANINGFUL,NOT_AVAILABLE,direct companyfacts candidate chain,2025-08-08,2025-12-31,,,0002041610-26-000011,,,,,0.00,successor stub period 2025-08-08 to 2025-12-31; annual metric not comparable.
Paramount Skydance / Paramount Global,2041610,B02,Revenue YoY growth,,,NOT_MEANINGFUL,NOT_AVAILABLE,(Revenue_t - Revenue_t-1) / Revenue_t-1,2025-08-08,2025-12-31,,,0002041610-26-000011,10-K,,,,0.00,successor stub period 2025-08-08 to 2025-12-31; annual metric not comparable.
Paramount Skydance / Paramount Global,2041610,B03,EBITDA margin,,,NOT_MEANINGFUL,NOT_AVAILABLE,(Operating income + D&A) / revenue,2025-08-08,2025-12-31,,,0002041610-26-000011,10-K,,,,0.00,successor stub period 2025-08-08 to 2025-12-31; annual metric not comparable.
Paramount Skydance / Paramount Global,2041610,B04,Net income,,,NOT_MEANINGFUL,NOT_AVAILABLE,direct companyfacts candidate chain,2025-08-08,2025-12-31,,,0002041610-26-000011,,,,,0.00,successor stub period 2025-08-08 to 2025-12-31; annual metric not comparable.
Paramount Skydance / Paramount Global,2041610,B05,Free cash flow,,,NOT_MEANINGFUL,NOT_AVAILABLE,operating cash flow - capital expenditures,2025-08-08,2025-12-31,,,0002041610-26-000011,10-K,,,,0.00,successor stub period 2025-08-08 to 2025-12-31; annual metric not comparable.
Paramount Skydance / Paramount Global,2041610,B06,Debt-to-equity,1.168049260241169930727785855,ratio,OK,DERIVED,total debt / shareholders' equity,2025-12-31,2025-12-31,2025,FY,0002041610-26-000011;0002041610-26-000011,10-K,2026-02-25;2026-02-25,DebtAndCapitalLeaseObligations+StockholdersEquity,companyfacts:USD:;companyfacts:USD:,0.90,"Consolidated entity-level debt/equity; Tier 1 direct total debt selected; no adders applied. Captive-finance dimensions are reviewed after accession instance parsing. successor balance sheet point-in-time, not annualized period metric."
Paramount Skydance / Paramount Global,2041610,B07,Interest coverage ratio,,,NOT_MEANINGFUL,NOT_AVAILABLE,operating income / interest expense,2025-08-08,2025-12-31,,,0002041610-26-000011,10-K,,,,0.00,successor stub period 2025-08-08 to 2025-12-31; annual metric not comparable.
Paramount Skydance / Paramount Global,2041610,B08,Current ratio,1.256722332295499575431644495,ratio,OK,DERIVED,current assets / current liabilities,2025-12-31,2025-12-31,2025,FY,0002041610-26-000011;0002041610-26-000011,10-K,2026-02-25;2026-02-25,AssetsCurrent+LiabilitiesCurrent,companyfacts:USD:;companyfacts:USD:,0.90,Financial-institution profiles handle current ratio as structural N/A.
Paramount Skydance / Paramount Global,2041610,B09,Cash reserves,3274000000,USD,OK,STD_XBRL,direct,2025-12-31,2025-12-31,2025,FY,0002041610-26-000011,10-K,2026-02-25,CashAndCashEquivalentsAtCarryingValue,companyfacts:USD:,0.95,Cash and cash equivalents only; short-term investments not merged.
Paramount Skydance / Paramount Global,2041610,C01,CEO / CFO changes,10,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2024-01-01,2024-12-31,,FY,0002041610-25-000021;0000813828-24-000087;0000813828-24-000085;0000813828-24-000083;0000813828-24-000075;0000813828-24-000073;0000813828-24-000038;0000813828-24-000034;0000813828-24-000033;0000813828-24-000023,,2025-09-16;2024-12-27;2024-12-11;2024-11-21;2024-10-18;2024-10-15;2024-06-21;2024-06-10;2024-06-10;2024-05-03,8-K Item 5.02,FY window,0.90,CEO/CFO or director/officer event.
Paramount Skydance / Paramount Global,813828,C02,Board composition,,,TEXT_QUAL,DEF14A,text/event extraction,2024-01-01,2025-12-31,,FY,0001140361-25-021135,,2025-06-02,DEF 14A board section,proxy statement,0.65,Textual board evidence captured; structured counts need review.
Paramount Skydance / Paramount Global,813828,C03,Executive compensation signals,,,NOT_EXTRACTED,DEF14A,text/event extraction,2024-01-01,2025-12-31,,FY,0001140361-25-021135,,2025-06-02,PeoTotalCompAmt,target fiscal year,0.35,No numeric ecd:PeoTotalCompAmt fact matched target fiscal year; C03 degraded from previous ecd_fact_count.
Paramount Skydance / Paramount Global,2041610,C04,Auditor changes,,,NEEDS_REVIEW,DIM_XBRL,text/event extraction,2024-01-01,2025-12-31,,FY,0002041610-26-000011,,2026-02-25,AuditorName,current/prior 10-K instance,0.45,"需复核: current auditor read from dei:AuditorName, but prior 10-K instance is missing or lacks AuditorName (prior_10k inventory row)."
Paramount Skydance / Paramount Global,813828,D01,Risk factors summary,,,TEXT_QUAL,TEXT,text/event extraction,2024-01-01,2024-12-31,,FY,0001193125-25-096776,,2025-04-25,Item 1A Risk Factors,10-K text,0.65,Risk factor heading or theme evidence.
Paramount Skydance / Paramount Global,813828,D02,Litigation disclosures,,,TEXT_QUAL,TEXT,text/event extraction,2024-01-01,2024-12-31,,FY,0001193125-25-096776,,2025-04-25,Item 3 / litigation,10-K text,0.65,Legal proceedings or litigation text evidence.
Paramount Skydance / Paramount Global,813828,D03,Regulatory investigations,,,TEXT_QUAL,TEXT,text/event extraction,2024-01-01,2024-12-31,,FY,0001193125-25-096776,,2025-04-25,Regulatory investigation keywords,10-K text,0.65,Keyword scan across risk/legal text.
Paramount Skydance / Paramount Global,813828,D04,Going concern statements,,,TEXT_QUAL,TEXT,text/event extraction,2024-01-01,2024-12-31,,FY,0001193125-25-096776,,2025-04-25,Going concern,10-K text,0.65,No going-concern doubt phrase found in 10-K text.
Paramount Skydance / Paramount Global,2041610,E01,M&A announcements,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2024-01-01,2024-12-31,,FY,0001193125-24-196053;0001193125-24-177535,,,8-K Item 1.01/2.01/8.01,FY-window 8-K accessions scanned,0.75,M&A candidate from item mapping and keyword rule.
Paramount Skydance / Paramount Global,2041610,E02,Bankruptcy filings,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2024-01-01,2024-12-31,,FY,0000813828-24-000009;0000813828-24-000018;0000813828-24-000023;0000813828-24-000028;0000813828-24-000033;0000813828-24-000034;0000813828-24-000038;0000813828-24-000042;0000813828-24-000063;0000813828-24-000069;0000813828-24-000073;0000813828-24-000075;0000813828-24-000081;0000813828-24-000083;0000813828-24-000085;0000813828-24-000087;0001104659-25-123496;0001193125-24-050664;0001193125-24-122356;0001193125-24-177535;0001193125-24-196053;0001193125-24-196972;0001193125-24-253719;0001193125-25-310710;0002041610-25-000021;0002041610-25-000042,,2024-02-28;2024-03-13;2024-04-29;2024-05-03;2024-06-07;2024-06-10;2024-06-21;2024-07-08;2024-07-11;2024-08-07;2024-08-08;2024-08-22;2024-08-27;2024-10-15;2024-10-18;2024-11-08;2024-11-14;2024-11-21;2024-12-11;2024-12-27;2025-09-16;2025-11-10;2025-12-08;2025-12-22,8-K Item 1.03,FY-window 8-K accessions scanned,0.80,No Item 1.03 in FY-window 8-K; zero is normal.
Paramount Skydance / Paramount Global,2041610,E03,Leadership departures,10,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2024-01-01,2024-12-31,,FY,0002041610-25-000021;0000813828-24-000087;0000813828-24-000085;0000813828-24-000083;0000813828-24-000075;0000813828-24-000073;0000813828-24-000038;0000813828-24-000034;0000813828-24-000033;0000813828-24-000023,,2025-09-16;2024-12-27;2024-12-11;2024-11-21;2024-10-18;2024-10-15;2024-06-21;2024-06-10;2024-06-10;2024-05-03,8-K Item 5.02,FY window,0.90,Leadership event.
Paramount Skydance / Paramount Global,2041610,E04,Financial restatements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2024-01-01,2024-12-31,,FY,0000813828-24-000009;0000813828-24-000018;0000813828-24-000023;0000813828-24-000028;0000813828-24-000033;0000813828-24-000034;0000813828-24-000038;0000813828-24-000042;0000813828-24-000063;0000813828-24-000069;0000813828-24-000073;0000813828-24-000075;0000813828-24-000081;0000813828-24-000083;0000813828-24-000085;0000813828-24-000087;0001104659-25-123496;0001193125-24-050664;0001193125-24-122356;0001193125-24-177535;0001193125-24-196053;0001193125-24-196972;0001193125-24-253719;0001193125-25-310710;0002041610-25-000021;0002041610-25-000042,,2024-02-28;2024-03-13;2024-04-29;2024-05-03;2024-06-07;2024-06-10;2024-06-21;2024-07-08;2024-07-11;2024-08-07;2024-08-08;2024-08-22;2024-08-27;2024-10-15;2024-10-18;2024-11-08;2024-11-14;2024-11-21;2024-12-11;2024-12-27;2025-09-16;2025-11-10;2025-12-08;2025-12-22,8-K Item 4.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 4.02 found.
Paramount Skydance / Paramount Global,2041610,E05,Material agreements,2,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2024-01-01,2024-12-31,,FY,0001193125-24-196053;0001193125-24-177535,,2024-08-07;2024-07-11,8-K Item 1.01,FY window,0.90,Material agreement event.
Enphase Energy,1463101,B01,Revenue,1472985000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0001463101-26-000013,10-K,2026-02-17,RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025,0.95,Revenue candidate chain from metric definition.
Enphase Energy,1463101,B02,Revenue YoY growth,0.1071886817555546034487812908,ratio,OK,DERIVED,(Revenue_t - Revenue_t-1) / Revenue_t-1,2025-01-01,2025-12-31,2025,FY,0001463101-26-000013;0001463101-25-000024,10-K,2026-02-17;2025-02-10,RevenueFromContractWithCustomerExcludingAssessedTax+RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025;companyfacts:USD:,0.90,Same revenue candidate chain YoY pair after continuity checks.
Enphase Energy,1463101,B03,EBITDA margin,0.1616927531509146393208349033,ratio,OK,DERIVED,(Operating income + D&A) / revenue,2025-01-01,2025-12-31,2025,FY,0001463101-26-000013;0001463101-26-000013;0001463101-26-000013,10-K,2026-02-17;2026-02-17;2026-02-17,OperatingIncomeLoss+DepreciationDepletionAndAmortization+RevenueFromContractWithCustomerExcludingAssessedTax,companyfacts:USD:CY2025;companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Direct OperatingIncomeLoss selected. Direct D&A concept selected. GAAP EBITDA proxy; impairment is not added back.
Enphase Energy,1463101,B04,Net income,172133000,USD,OK,STD_XBRL,direct,2025-01-01,2025-12-31,2025,FY,0001463101-26-000013,10-K,2026-02-17,NetIncomeLoss,companyfacts:USD:CY2025,0.95,Net income candidate chain from metric definition.
Enphase Energy,1463101,B05,Free cash flow,95901000,USD,OK,DERIVED,operating cash flow - capital expenditures,2025-01-01,2025-12-31,2025,FY,0001463101-26-000013;0001463101-26-000013,10-K,2026-02-17;2026-02-17,NetCashProvidedByUsedInOperatingActivities+PaymentsToAcquirePropertyPlantAndEquipment,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Capex chain allows PaymentsToAcquireProductiveAssets.
Enphase Energy,1463101,B06,Debt-to-equity,1.107959077222837051285943352,ratio,OK,DERIVED,total debt / shareholders' equity,2025-12-31,2025-12-31,2025,FY,0001463101-26-000013;0001463101-26-000013;0001463101-26-000013,10-K,2026-02-17;2026-02-17;2026-02-17,LongTermDebtCurrent+LongTermDebtNoncurrent+StockholdersEquity,companyfacts:USD:;companyfacts:USD:;companyfacts:USD:,0.90,Consolidated entity-level debt/equity; Tier 2 same-family current/noncurrent debt pair selected. Captive-finance dimensions are reviewed after accession instance parsing.
Enphase Energy,1463101,B07,Interest coverage ratio,34.84317628843176288431762884,ratio,OK,DERIVED,operating income / interest expense,2025-01-01,2025-12-31,2025,FY,0001463101-26-000013;0001463101-26-000013,10-K,2026-02-17;2026-02-17,OperatingIncomeLoss+InterestExpenseNonoperating,companyfacts:USD:CY2025;companyfacts:USD:CY2025,0.90,Operating income divided by interest expense.
Enphase Energy,1463101,B08,Current ratio,2.065412193479380422295289783,ratio,OK,DERIVED,current assets / current liabilities,2025-12-31,2025-12-31,2025,FY,0001463101-26-000013;0001463101-26-000013,10-K,2026-02-17;2026-02-17,AssetsCurrent+LiabilitiesCurrent,companyfacts:USD:;companyfacts:USD:,0.90,Financial-institution profiles handle current ratio as structural N/A.
Enphase Energy,1463101,B09,Cash reserves,474318000,USD,OK,STD_XBRL,direct,2025-12-31,2025-12-31,2025,FY,0001463101-26-000013,10-K,2026-02-17,CashAndCashEquivalentsAtCarryingValue,companyfacts:USD:,0.95,Cash and cash equivalents only; short-term investments not merged.
Enphase Energy,1463101,B13,Capacity utilization,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-26-000013,,2026-02-17,Capacity utilization,10-K text,0.65,Only qualitative capacity evidence is used unless a ratio appears.
Enphase Energy,1463101,C01,CEO / CFO changes,1,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-25-000075,,2025-05-20,8-K Item 5.02,FY window,0.90,CEO/CFO or director/officer event.
Enphase Energy,1463101,C02,Board composition,,,TEXT_QUAL,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-26-000026,,2026-04-01,DEF 14A board section,proxy statement,0.65,Textual board evidence captured; structured counts need review.
Enphase Energy,1463101,C03,Executive compensation signals,9601958,USD,DEF14A_OK,DEF14A,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-26-000026,,2026-04-01,PeoTotalCompAmt,,0.85,Selected ecd:PeoTotalCompAmt; duplicate contexts retained in evidence.
Enphase Energy,1463101,C04,Auditor changes,0,flag,DIM_XBRL_OK,DIM_XBRL,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-26-000013,,2026-02-17,AuditorName,current/prior 10-K instance,0.80,auditor unchanged; current_accession=0001463101-26-000013; prior_accession=0001463101-25-000024; manual confirmation required when changed.
Enphase Energy,1463101,D01,Risk factors summary,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-26-000013,,2026-02-17,Item 1A Risk Factors,10-K text,0.65,Risk factor heading or theme evidence.
Enphase Energy,1463101,D02,Litigation disclosures,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-26-000013,,2026-02-17,Item 3 / litigation,10-K text,0.65,Legal proceedings or litigation text evidence.
Enphase Energy,1463101,D03,Regulatory investigations,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-26-000013,,2026-02-17,Regulatory investigation keywords,10-K text,0.65,Keyword scan across risk/legal text.
Enphase Energy,1463101,D04,Going concern statements,,,TEXT_QUAL,TEXT,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-26-000013,,2026-02-17,Going concern,10-K text,0.65,No going-concern doubt phrase found in 10-K text.
Enphase Energy,1463101,E01,M&A announcements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-25-000014;0001463101-25-000054;0001463101-25-000075;0001463101-25-000090;0001463101-25-000099;0001463101-25-000111,,2025-02-04;2025-04-22;2025-05-20;2025-06-30;2025-07-22;2025-10-28,8-K Item 1.01/2.01/8.01,FY-window 8-K accessions scanned,0.75,FY-window 8-K scanned; no M&A item rule matched.
Enphase Energy,1463101,E02,Bankruptcy filings,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-25-000014;0001463101-25-000054;0001463101-25-000075;0001463101-25-000090;0001463101-25-000099;0001463101-25-000111,,2025-02-04;2025-04-22;2025-05-20;2025-06-30;2025-07-22;2025-10-28,8-K Item 1.03,FY-window 8-K accessions scanned,0.80,No Item 1.03 in FY-window 8-K; zero is normal.
Enphase Energy,1463101,E03,Leadership departures,1,count,8K_ITEM_OK,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-25-000075,,2025-05-20,8-K Item 5.02,FY window,0.90,Leadership event.
Enphase Energy,1463101,E04,Financial restatements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-25-000014;0001463101-25-000054;0001463101-25-000075;0001463101-25-000090;0001463101-25-000099;0001463101-25-000111,,2025-02-04;2025-04-22;2025-05-20;2025-06-30;2025-07-22;2025-10-28,8-K Item 4.02,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 4.02 found.
Enphase Energy,1463101,E05,Material agreements,0,count,NOT_AVAILABLE_SEC,8K_ITEM,text/event extraction,2025-01-01,2025-12-31,,FY,0001463101-25-000014;0001463101-25-000054;0001463101-25-000075;0001463101-25-000090;0001463101-25-000099;0001463101-25-000111,,2025-02-04;2025-04-22;2025-05-20;2025-06-30;2025-07-22;2025-10-28,8-K Item 1.01,FY-window 8-K accessions scanned,0.80,FY-window 8-K scanned; no item 1.01 found.
